0_0,0_1,0_2,1_0,1_1,1_2,2_0,2_1,2_2,decay_0,decay_1,W_0,W_1,J_0
1.0,1.0,1.0,-0.4072,0.088,-0.032,-0.6744,-0.0016,-0.0032,3.306617004027587,-0.31399017755289105,7.06630959658909,5.322766535892205,8.302066905838974
1.0,1.0,1.0,0.0608,-0.0588,0.0036,-0.0288,0.0068,-0.0268,1.9612399932233004,3.5540250799421047,9.380541829791076,6.714245268870123,2.09053089800752
1.0,1.0,1.0,-0.4196,-0.1916,0.2552,-0.1828,0.2484,-0.348,0.06756073168289545,0.4255963524742823,6.785358041014248,5.0295459677411065,5.572041980004528
1.0,1.0,1.0,-0.0092,-0.0784,0.006,-0.0792,-0.0144,0.0368,2.8917514360461114,1.8345298429105426,3.671015282699472,6.309240226064402,7.180197689545644
1.0,1.0,1.0,-0.1728,-0.016,0.0176,-0.0232,-0.0048,0.0112,4.071943761339548,1.4631799227751217,3.674594257132301,5.767118709242928,7.064286153739943
1.0,1.0,1.0,0.0772,-0.1172,-0.0648,0.028,-0.0824,-0.0112,1.5545617004312817,1.448342726286987,2.687361559394227,7.544718398109795,2.9961544730259937
1.0,1.0,1.0,-0.0024,0.0028,0.006,0.0032,0.0112,0.02,5.989523433979391,3.4649314622815104,4.937381442334318,6.390860193611688,7.256176987777721
1.0,1.0,1.0,-0.2868,-0.0852,0.1752,-0.266,0.0008,-0.0228,1.445624869229659,-0.6602953629092974,1.3262371048816592,3.2268003589825685,3.068165651531652
1.0,1.0,1.0,0.282,-0.1056,-0.0316,0.0296,-0.0164,-0.034,1.547138678103834,1.2464872373324447,4.585330952041982,7.313100436662271,9.806008988553085
1.0,1.0,1.0,0.0128,-0.0124,-0.0252,0.0028,-0.1084,-0.0008,0.525467276210938,2.368276636114932,-1.2390358669084733,3.767463200449451,4.151608570216521
1.0,1.0,1.0,-0.0248,-0.0968,-0.012,0.04,0.0048,0.016,2.712225913282419,0.9917804433907813,4.996538957938507,3.169265304018656,5.959981872396561
1.0,1.0,1.0,-0.0012,-0.0264,-0.0228,0.002,-0.0064,0.0228,4.552188049883071,3.2233476907026235,4.557142700430829,3.5055528168630197,4.3094120829060625
1.0,1.0,1.0,-0.0172,-0.0064,-0.0068,-0.0212,0.0072,0.0084,5.008371712988948,4.03955760789866,1.7304803119746603,-0.2734333856511606,5.329115824656823
1.0,1.0,1.0,0.006,0.0116,-0.0136,-0.0028,0.034,0.0024,5.568849294525001,5.190037231343172,5.242347029137442,7.942558707578892,3.099524125334241
1.0,1.0,1.0,0.0188,0.0172,0.02,-0.0268,-0.004,-0.0036,3.2809263903884665,2.730055287910498,3.2734264218767457,1.5621758676110513,4.408005218546852
1.0,1.0,1.0,0.0312,0.0144,-0.0088,-0.0076,-0.0104,0.0076,4.474273760395824,4.8703993512843295,6.019849739245172,7.999271009176635,7.9937334510916624
1.0,1.0,1.0,-0.0284,0.0072,-0.0212,0.0128,-0.0184,-0.0064,4.469636748271479,2.7699567111344137,5.981746835660089,3.499581944251088,6.463290119343183
1.0,1.0,1.0,-0.0532,-0.1924,0.1144,-0.0204,-0.2464,0.006,-2.4670085593485913,2.4682953194402337,4.8787986495900935,6.021538416224933,4.609841624948124
1.0,1.0,1.0,-0.0444,-0.04,0.0012,0.0004,0.0124,0.0072,5.099238316567044,3.9516916938423825,4.7234729650893,3.7495145105385568,6.638324623822237
1.0,1.0,1.0,-0.0048,0.0372,0.0276,-0.0008,0.0024,0.0104,2.6154742774147777,4.185972434431113,6.515723909604755,4.3119459290852795,3.545891718658106
1.0,1.0,1.0,-0.1708,-0.034,-0.0104,0.0372,-0.0032,-0.014,3.8813616389558945,2.0536313866738523,5.2327933851631725,4.01833771129819,8.851694453769948
1.0,1.0,1.0,-0.0032,-0.0176,0.0312,0.0024,0.0912,0.0104,1.225485065131533,3.812265224738214,4.463100018531172,5.279879526161617,4.00213038706456
1.0,1.0,1.0,0.0656,-0.0556,0.0004,-0.0128,-0.022,-0.0116,3.4312202246961285,3.386793508455984,3.409911871934387,6.796041414961993,1.7790920639545855
1.0,1.0,1.0,-0.0332,0.0272,-0.0156,0.244,-0.0152,-0.0184,1.9995451428816922,0.787756438072734,5.867159895451143,4.057895705606858,3.3517728868380683
1.0,1.0,1.0,0.0308,-0.0452,-0.008,-0.0056,0.0012,0.0156,4.119951652257628,4.096698271094602,2.4090497728785487,6.835896041802989,1.2332890305712039
1.0,1.0,1.0,-0.0652,0.0064,-0.0116,-0.0276,-0.018,0.0008,5.476073537063511,3.265920058055408,9.465744830764338,5.465786524085275,5.9326864688215055
1.0,1.0,1.0,0.0032,0.0288,0.0216,0.0084,0.0096,0.0204,6.251372180507527,5.541009582481095,7.438699729597202,4.087899740004139,4.076005558679087
1.0,1.0,1.0,0.1772,0.0024,0.0132,-0.7784,0.004,-0.0048,4.388481576835727,-0.829598339292124,0.21235139718603424,5.801006761578749,3.5855984218146086
1.0,1.0,1.0,-0.0072,-0.024,0.0016,0.0024,-0.0092,-0.0268,2.8645293609307454,4.437568633026631,4.867554955730036,4.983410774460737,1.9957302358199769
1.0,1.0,1.0,0.0184,-0.0172,-0.0228,-0.0012,-0.0008,0.0028,5.016794464385821,4.0410510200757335,5.470075892333261,7.852248207911463,2.2828068532672123
1.0,1.0,1.0,-0.2452,-0.0004,0.0136,-0.0308,0.0096,0.0124,6.40521516999138,0.6905453006601703,3.8271959544586687,6.088053186795194,5.554235722779687
1.0,1.0,1.0,0.0124,0.014,-0.0312,-0.0128,0.0036,0.0012,6.1032637886255365,2.280155653306122,4.602302038382406,6.855578265353008,3.925460288265958
1.0,1.0,1.0,-0.038,0.0052,-0.0168,0.0028,0.0012,-0.0136,5.744130609562296,2.5093469254678817,6.0465701050168175,1.4930043600053087,3.3398206087605775
1.0,1.0,1.0,0.0452,0.0788,-0.004,-0.0116,-0.0072,-0.0076,1.8421207633086294,1.7179792058715853,5.177953664832883,7.228805306881581,3.271449994634752
1.0,1.0,1.0,0.078,-0.068,-0.0092,-0.0028,-0.0036,-0.0104,2.365146958355415,2.0370775369693837,4.627598008105514,1.6368111512630055,5.214646824518862
1.0,1.0,1.0,0.0116,0.0116,-0.0072,0.0116,0.02,-0.0196,4.516747326331364,3.539748218804551,5.341429553500889,5.07729735054974,2.895423125821304
1.0,1.0,1.0,0.6064,-0.0068,-0.0204,-0.1016,-0.0008,-0.0056,3.886442985292155,-0.09635556223789443,6.587053058272683,7.393565137298994,6.97006325152479
1.0,1.0,1.0,-0.3388,-0.0444,0.0176,0.0888,-0.004,0.0152,4.562278061433437,1.2911826532684245,4.4804474099190985,4.61622320053616,7.231774894337873
1.0,1.0,1.0,-0.0308,-0.016,0.0124,0.0076,0.0092,0.0272,4.81693386895962,6.030936629110421,4.850080946421097,2.7248645242530696,3.9406712916023534
1.0,1.0,1.0,0.1012,0.0284,0.028,0.0076,0.0092,-0.0304,2.521718473740729,2.1732072637093958,5.673364101913227,6.401992482122276,2.761661899141432
1.0,1.0,1.0,0.05,-0.0424,-0.006,-0.0236,-0.0012,0.012,2.3410140207623074,2.899730575899294,4.653350031568543,1.3466268072274157,4.978587083114546
1.0,1.0,1.0,0.0028,0.014,0.0112,0.0056,0.0136,0.0136,3.968357600311243,4.689299353479666,5.445413206041897,9.89424871128233,4.734500691086907
1.0,1.0,1.0,-0.0532,-0.0104,-0.0068,0.006,-0.002,0.0136,4.187656907568538,3.8252143080055268,1.6136990854562563,2.9410637519009595,1.9577133273797385
1.0,1.0,1.0,-0.016,-0.004,-0.0176,0.0172,-0.0148,-0.0008,2.6753054312005933,3.181966495802064,5.746781638137344,3.993724326880357,4.371011083810381
1.0,1.0,1.0,-0.0772,-0.0092,0.0032,-0.0784,-0.016,0.016,4.831186013408458,1.305672782985396,4.651652848635886,6.150289374396402,4.716210871751381
1.0,1.0,1.0,-0.072,-0.0036,0.0188,0.0148,-0.0132,0.0104,7.357002069022037,1.3517151752411791,3.1408469998345216,4.39287743760156,2.3505854225915677
1.0,1.0,1.0,-0.2028,-0.0988,0.028,0.0184,-0.0044,0.0084,3.033052953794334,1.713535139006821,4.100682212163944,2.938460772805144,0.3772139165721553
1.0,1.0,1.0,-0.0844,0.058,0.0112,0.0188,-0.0012,0.0024,3.253581927623956,2.8747263969473167,1.5146254446847949,5.264063463817319,7.075985298608467
1.0,1.0,1.0,-0.5512,-0.0416,0.0448,0.0544,-0.0144,0.008,4.370085113257623,0.2035799118381063,4.5196040074181125,4.1624772815808475,6.23010565767621
1.0,1.0,1.0,0.0188,-0.0536,0.0044,0.01,-0.012,0.0196,3.4732506867206006,2.597227579635835,5.87588798231142,2.987584301496878,6.035034733690418
1.0,1.0,1.0,-0.1648,-0.02,0.0016,-0.0128,-0.0108,0.0012,4.424117358303757,2.0230417136905086,4.887842767690593,3.145900469103873,1.9989719020970704
1.0,1.0,1.0,0.0044,-0.0168,0.0148,0.0284,0.0336,-0.0052,3.2187320170004066,5.533831643108844,3.6043135194601126,3.6666479985997107,5.433957923916978
1.0,1.0,1.0,0.1388,0.0476,0.0064,0.0008,-0.0044,-0.0212,2.9710090726714697,2.0340446999349533,7.832852072799236,8.781390647062972,5.943793603853901
1.0,1.0,1.0,-0.0488,-0.0688,0.016,-0.0104,-0.0072,0.0088,2.804139914043033,3.6579108007851078,5.150537349259789,4.882556328002818,5.656108817189991
1.0,1.0,1.0,-0.0256,0.0124,0.018,-0.0056,-0.0084,0.0084,2.500359274446602,2.3599575675601887,0.3728657823641939,2.914748324541028,3.518601874563152
1.0,1.0,1.0,-0.0128,0.0092,0.0124,0.006,0.0384,0.0012,1.9378472721003068,2.8090846917175956,8.356207297129673,3.0321596728544247,3.6714059893267277
1.0,1.0,1.0,0.0024,-0.016,-0.0328,-0.0188,0.0248,-0.0044,2.9742090837949706,4.435088286662782,3.861680397217732,4.447453452437656,3.8373468893864278
1.0,1.0,1.0,0.0124,-0.0512,0.0204,0.02,-0.0104,-0.0112,2.798492589069192,4.26058747908049,2.338647965262921,-0.3407403720696083,3.115220744742874
1.0,1.0,1.0,-0.0072,-0.1496,0.0328,0.0032,-0.378,0.0236,0.5029219767602799,3.542570204010657,5.430133376544169,6.579833972673672,4.648278509272206
1.0,1.0,1.0,-0.4744,-0.0256,0.004,0.1884,-0.0164,-0.0096,5.231157691453051,0.9951974225016729,4.083285646855681,3.8273349000780983,0.09508441078642349
1.0,1.0,1.0,0.0124,0.0024,-0.0108,0.0344,0.0844,-0.0012,1.119963291407757,2.2195490153104043,4.704416086273735,3.5734739303608123,3.960928599943464
1.0,1.0,1.0,0.0104,0.0436,0.0116,0.0016,-0.7908,0.0004,-0.5427783475441057,5.463257614366572,6.4833335021088745,1.3145882551872377,7.151667881176989
1.0,1.0,1.0,0.0168,-0.0392,0.008,0.0028,-0.0108,0.0136,5.274842534937511,5.867506539770465,4.551332039169449,3.806937515827752,7.082446339065216
1.0,1.0,1.0,-0.2808,-0.0392,0.0336,-0.0028,-0.0028,0.0136,2.877395423378335,0.9696524302527694,4.184955614359019,5.769904797208624,5.890166560064893
1.0,1.0,1.0,-0.3756,-0.0112,0.0276,-0.0364,0.0024,-0.0116,3.497201614615136,0.49347369790863027,6.0513136818648965,5.7499582986497035,6.782498864312996
1.0,1.0,1.0,-0.0076,0.0508,-0.0088,-0.0016,-0.072,0.008,1.4824355432232235,5.785011394715015,1.9398872928392983,7.33946368987792,4.593862232032284
1.0,1.0,1.0,0.0144,0.0196,-0.0372,0.2148,-0.0044,-0.0184,4.088469724657303,-0.6450233204424607,5.175039415800505,3.1240306765653343,4.03366821372691
1.0,1.0,1.0,-0.106,0.0012,-0.004,0.0008,-0.0196,-0.0044,2.836799856570642,1.8070080640029103,5.077590036124772,4.614465614399042,1.5215095292010559
1.0,1.0,1.0,0.0096,-0.012,0.008,0.0032,-0.0144,-0.0104,3.062677715831177,4.4391140089657455,5.34101389318487,4.579766143817029,4.286119913557577
1.0,1.0,1.0,0.0164,0.002,-0.0096,-0.014,-0.0196,0.0184,2.8152081696347384,4.0214470582448865,2.2362591639574143,1.725443205484452,4.716049796842468
1.0,1.0,1.0,-0.134,-0.0892,0.068,0.4508,0.482,0.7456,-1.5952309887894378,-0.08944464266987273,3.677587675308109,7.024236320447516,5.228250069568153
1.0,1.0,1.0,-0.0064,0.0344,-0.0056,0.0044,0.0092,0.0016,1.9271287927893355,4.998113806994771,8.144932985106966,6.242490331186883,5.1738708901665875
1.0,1.0,1.0,-0.0052,0.0112,0.0196,-0.0008,0.0588,-0.0148,1.589477381673622,5.780225145909489,3.2201941231998337,4.825930265654657,4.675039936358262
1.0,1.0,1.0,-0.0264,-0.0152,-0.0056,-0.0032,0.012,0.008,6.741613573603003,5.764771696956548,8.350819193249631,5.936887152839423,6.223001586592585
1.0,1.0,1.0,-0.0376,0.0124,-0.0004,0.0192,0.0068,0.0028,3.2164680706227946,3.4403288254576587,2.926405460557735,6.48119956172044,5.497908227125659
1.0,1.0,1.0,0.0568,0.0136,0.0136,-0.044,0.0208,0.0088,4.981121746945936,3.191494639398846,6.915738230258061,7.205950606908692,7.706821544699735
1.0,1.0,1.0,0.0572,-0.0064,0.0092,-0.0036,0.0008,-0.0068,3.355258562289339,2.2688736905327787,6.7998375061557566,-0.02336205491872878,5.4906247140483995
1.0,1.0,1.0,-0.12,0.0692,-0.0324,-0.0364,0.288,-0.0588,0.2312848874033384,1.6914392345905858,3.0909701893181993,5.518475178613037,5.378357593998554
1.0,1.0,1.0,-0.0156,-0.0328,0.0636,-0.0012,-0.6068,-0.0008,0.306964518258666,3.003466838509639,5.7761498338842285,5.517437695818734,4.030416416522944
1.0,1.0,1.0,-0.0268,0.0152,-0.0124,0.0132,-0.0112,0.0076,5.017596627249835,2.3040391781841545,3.4046805800736637,6.477601640027805,5.370823769158401
1.0,1.0,1.0,0.1988,0.0428,0.072,-0.18,-0.022,0.0156,2.124872223732852,0.7999151824947526,7.07720566472938,6.5402438030362005,2.9708517614255356
1.0,1.0,1.0,-0.0024,0.0236,-0.0212,-0.014,0.9912,-0.0124,-2.5096747541609794,2.2372925952675864,8.103171300997781,5.218087096173742,3.88097080067476
1.0,1.0,1.0,-0.5472,0.0588,-0.0348,0.1652,-0.016,0.006,3.6331101915151307,0.5502458199469817,8.049206506172673,3.2572424627957965,1.4529316098446978
1.0,1.0,1.0,-0.0012,-0.016,0.0132,0.0024,-0.03,-0.0244,2.111143392270125,4.838536881255591,6.19899826802043,3.019409052952412,7.357853217374155
1.0,1.0,1.0,-0.0612,0.088,-0.0156,-0.0136,-0.0024,-0.0152,3.2931730121835407,2.9143328188223903,7.427204239459119,4.948619930045768,8.194108905277458
1.0,1.0,1.0,-0.2488,-0.1924,0.058,-0.846,0.0276,-0.0232,1.8352481753248235,-0.4719639542694236,3.6085289885278797,5.870132662612268,7.623433433664781
1.0,1.0,1.0,0.0212,0.1932,-0.0064,-0.0124,0.0404,-0.0232,2.0768365548726706,4.0802292092339965,0.3423788181013334,7.043159380490143,0.19328735960108112
1.0,1.0,1.0,0.0184,-0.0284,-0.0204,0.006,0.6828,0.0008,-0.16338766637891045,3.911027599280296,3.5344166022792862,6.613786464300582,3.886992714239514
1.0,1.0,1.0,-0.182,-0.1916,0.072,-0.1392,-0.8424,0.1552,-0.15413803654291192,0.9666117093661066,2.510802416452368,5.772346352499551,7.470609315539635
1.0,1.0,1.0,-0.1076,-0.0096,0.0028,-0.0552,-0.0128,-0.0064,4.135478567656851,1.0808366150955466,4.067755333958045,6.397271408508104,4.879078664008772
1.0,1.0,1.0,-0.0352,-0.0808,0.0272,-0.0192,-0.0536,-0.0016,1.3907138758964115,2.3231182969226145,6.320342681822378,4.532892767106106,4.663737802299169
1.0,1.0,1.0,-0.0212,0.0152,0.0132,0.0456,0.0232,-0.0088,6.829882640737264,1.9079058179123805,3.9199142768190747,3.4097997343154756,5.546358379037574
1.0,1.0,1.0,-0.0268,-0.0324,-0.0216,-0.0036,0.0512,-0.0028,1.502018774449441,3.8086378440900406,4.136919554973139,2.686440356081742,3.0252047121846966
1.0,1.0,1.0,-0.0024,-0.0076,-0.0292,-0.014,0.4408,0.0356,0.34659377272983827,3.2285247389754996,8.464602323762517,6.206784978849402,3.997544365735269
1.0,1.0,1.0,-0.2428,-0.0196,-0.0144,0.0232,0.0032,-0.0112,4.273232619058268,1.4361437582452368,6.04879610357724,5.189655734664208,6.285898623760366
1.0,1.0,1.0,0.038,-0.0412,0.0176,0.0056,-0.0052,-0.0316,3.3100470432007714,2.037122140843807,2.851830707472539,5.085342669702166,2.4409666872755142
1.0,1.0,1.0,-0.0192,-0.0092,-0.0084,-0.0116,0.0044,0.0144,4.758493687473033,6.1778604395633385,4.965089616348262,3.0217578123145046,2.298631878695793
1.0,1.0,1.0,0.0004,-0.0088,-0.0012,0.0232,0.0104,0.0096,6.026928157360275,5.023260834348063,3.8036811071521264,4.294343863912832,3.2699727528061358
1.0,1.0,1.0,-0.0016,-0.0016,-0.016,0.0068,0.0196,-0.0264,3.666350507266873,3.420561413444733,6.2824643813367445,6.317911352933529,4.178327237106002
1.0,1.0,1.0,0.04,-0.01,-0.01,0.0324,0.0136,-0.018,3.4781462274274544,1.3902139826814548,4.906566220318117,8.36486694269072,2.56361829314392
1.0,1.0,1.0,-0.0312,-0.0024,-0.0104,0.0056,0.0024,-0.016,4.976678578020952,5.112740682237899,4.661944016307281,7.171824011247521,6.598821237055183
1.0,1.0,1.0,-0.0084,0.0476,-0.0248,0.01,-0.0036,-0.0208,2.8466915543254236,3.8463508237955057,2.275392490247462,3.392988778495008,5.796573332030417
1.0,1.0,1.0,0.4384,0.0044,0.0132,0.0288,-0.0128,-0.0032,3.9911000783851556,0.18376290601285739,8.386059583859886,7.974520794603069,6.114057659650928
1.0,1.0,1.0,0.0688,-0.0952,-0.0296,-0.0116,-0.0132,0.0224,1.7499995018015904,3.7388107191322635,4.834213172622692,6.672614562917579,1.1524696429038324
1.0,1.0,1.0,0.0144,-0.646,0.0012,0.0092,0.0444,-0.0008,-0.39061878723091237,6.114845086232452,5.555090783898577,5.565683865909087,6.067546568218097
1.0,1.0,1.0,-0.1368,0.0284,-0.0156,-0.0176,-0.0048,-0.0256,2.4260437947339204,1.9305549921647809,-0.26069078108325705,4.382916221947034,5.990074556543157
1.0,1.0,1.0,0.0644,-0.7912,-0.0668,0.0292,0.33,0.0304,-0.6051469388694044,2.6365242918965874,4.202632632853421,7.345716312781911,6.633703239986991
1.0,1.0,1.0,-0.1036,0.0036,0.0048,0.4572,0.0284,0.012,3.5830490007595457,0.203698674321676,5.133908405881497,4.120517265538458,3.05188372523146
1.0,1.0,1.0,0.0188,-0.0188,0.0184,0.018,-0.014,0.016,2.0363988095774883,5.551648344025159,3.782230681175264,4.5882081781342805,5.405054257263685
1.0,1.0,1.0,0.0104,0.0064,-0.0096,0.0116,0.0216,0.0108,4.330369919031959,3.207498508831914,4.910603400219792,6.454954134496422,3.985041436315196
1.0,1.0,1.0,0.0008,0.0236,0.0108,0.0176,0.0008,-0.008,4.536250495534614,4.13410749510709,5.694045879597404,2.2188389850420434,3.6166705742626695
1.0,1.0,1.0,0.026,-0.0112,-0.018,0.058,0.0216,0.002,4.071383418924306,1.6150130255769648,6.673004934520787,3.108577539352069,5.20087744573277
1.0,1.0,1.0,0.0044,0.3728,0.0332,0.0444,-0.6036,-0.032,-0.005920082056067866,2.331014820058786,6.159912106188814,4.630547586691543,2.983108555080368
1.0,1.0,1.0,0.8288,-0.9,-0.8928,0.4708,0.6492,0.6208,-0.3686523259233869,-0.3095921952871352,3.7475927036720877,8.039403924056677,9.008905918085949
1.0,1.0,1.0,0.026,-0.2256,-0.0036,0.0092,-0.0084,-0.0104,0.7969385724320484,4.124585136543128,3.6578861614760854,9.005542630428607,6.237469328068315
1.0,1.0,1.0,0.072,-0.0376,0.0288,0.016,-0.014,0.006,1.342906490061488,2.1734127997861314,3.029341802745637,7.3996725307711255,6.399169029643563
1.0,1.0,1.0,0.1368,0.2736,0.0344,0.0,0.0496,0.0112,1.3885982837926762,1.7694201043302324,6.80478950190702,8.719465352373165,8.966759107004625
1.0,1.0,1.0,-0.0288,0.03,0.0172,0.002,0.0268,0.0256,5.312117608338555,2.647033185773864,5.600187218491751,8.792872656212056,3.8385872569838844
1.0,1.0,1.0,0.0128,-0.0024,0.0176,0.0064,0.0168,0.0048,3.29180504729453,4.08439177438617,3.177126835870486,2.1196043379076026,5.099094344736811
1.0,1.0,1.0,-0.0016,-0.1292,-0.0148,0.0204,0.548,0.0332,-1.0325326147579377,2.139550927729579,8.92987478858901,4.763962130900386,3.07276726368917
1.0,1.0,1.0,0.0352,0.0212,0.006,-0.0076,0.0056,0.0052,4.4113515377304875,3.5393797370480646,7.448911351543289,1.7817796752488553,6.273120596755772
1.0,1.0,1.0,0.01,0.0196,0.0168,-0.0004,-0.0072,0.0156,6.356870827731101,4.240522885193174,5.032710749942925,1.2127274712478138,3.145004217488796
1.0,1.0,1.0,-0.0144,-0.0816,0.0536,0.804,-0.0044,-0.0012,1.1761527349665382,-0.9448615411217895,4.549610907045833,3.7935682098201657,4.746374429067564
1.0,1.0,1.0,0.04,0.006,0.0252,-0.0168,0.0152,-0.0008,4.636861013338765,3.450786059345894,5.856989570989627,1.815548771201025,7.262468394221205
1.0,1.0,1.0,-0.046,-0.1016,0.0084,-0.0012,0.006,0.0008,2.8555094511967525,2.8901864909424693,4.430717639738186,5.778829290229559,7.229886453429989
1.0,1.0,1.0,-0.0228,0.0908,-0.016,0.0196,0.0392,0.0156,1.2833380255314317,4.474460810859291,7.795690205539225,5.162326172436509,5.355762437093926
1.0,1.0,1.0,0.0104,-0.0488,-0.0064,0.012,0.0136,-0.0136,1.857492592280493,4.488338880385493,4.860694764412735,7.287719997175439,4.682196930942172
1.0,1.0,1.0,0.016,-0.0388,-0.0068,-0.0044,-0.0732,0.004,1.728085949809461,3.5373461568699684,5.708441646686205,5.849342153339175,8.216226240103735
1.0,1.0,1.0,-0.018,-0.014,-0.0128,-0.0056,0.0328,-0.0352,3.8086015525599177,6.417326215518939,4.405887391253591,6.9289076360653965,2.9830501404068737
1.0,1.0,1.0,-0.1104,0.038,-0.0324,0.006,0.026,-0.0032,2.326730640123814,1.8567398118729874,8.054213071896994,4.840075276678001,5.148604386052738
1.0,1.0,1.0,-0.8648,-0.0376,0.0328,0.496,0.008,0.0216,6.159728064330194,-0.2114259671485499,5.015834920592468,4.847854156162361,7.560709141483471
1.0,1.0,1.0,-0.0216,-0.3492,0.0124,-0.0008,-0.0136,-0.0152,0.7679958182692816,2.705018232744176,2.525472008173007,4.752318405643618,1.9574832876294033
1.0,1.0,1.0,0.0116,-0.0352,-0.01,0.0016,0.0088,-0.0088,3.609349736436216,7.8536306675517,3.5790049631776752,9.525226977303229,2.8625465604945353
1.0,1.0,1.0,0.0936,-0.0432,0.0024,-0.0188,-0.0068,0.0032,4.15609717989959,2.584321578037884,4.7333795411671975,7.114141412593526,7.85345285151529
1.0,1.0,1.0,-0.0908,-0.276,0.0412,0.0208,-0.1628,0.0012,0.7532126463303017,2.865815643087596,5.3707091335688,3.290944809225666,7.962247076463498
1.0,1.0,1.0,-0.0624,0.342,-0.078,0.0096,-0.0208,-0.0128,-1.0607954566437368,2.323077229841663,2.3294847270628396,6.196512151989745,5.307887694575721
1.0,1.0,1.0,0.0072,0.0476,0.0028,0.0068,0.1376,-0.01,0.609007139516788,6.151840951549211,5.01893618842353,5.759406859873135,2.4874962581248807
1.0,1.0,1.0,-0.0884,0.0864,-0.022,0.0164,0.5872,0.0484,-0.11867276472930044,1.4398233975430748,7.780123078358228,4.181177862103743,5.072951530838944
1.0,1.0,1.0,0.0248,-0.0048,0.0072,0.018,0.0244,0.0096,4.639160522167312,3.5624527792977454,4.519046494824586,6.041781508195953,1.589596189550583
1.0,1.0,1.0,-0.14,-0.1172,0.0196,0.0072,-0.0032,-0.0136,1.6870807151206035,1.5021685424798121,4.054915099138719,3.837642432582669,2.340535690792627
1.0,1.0,1.0,-0.0028,0.0004,0.0208,-0.0128,-0.0152,-0.0144,3.3096257054242413,4.93799315273948,5.830334882143646,4.499159364961143,4.517716929644897
1.0,1.0,1.0,-0.0388,-0.1752,-0.0028,-0.002,0.0072,0.0044,1.6272496521871207,3.4057629901064046,5.764308659286902,5.853602067896218,6.4328266026783005
